gene                 rate

Matrix 1             0.369806056696
Matrix 2             1.88310804128
Matrix 3             2.42379800059
Matrix 4             0.178110629064
Matrix 5             0.271911351249
Matrix 6             0.373275471814
Matrix 7             0.0784350157132
Matrix 8             0.477786408892
Matrix 9             0.111200443511
Matrix 10            0.0022440859059
Matrix 11            0.065563619843
Matrix 12            0.16234143107
Matrix 13            1.58811064948
Matrix 14            0.0601581038328
Matrix 15            0.0449370039375
Matrix 16            0.183405502466
Matrix 17            0.0904118378561
Matrix 18            7.70021231499
Matrix 19            5.27067166618
Matrix 20            0.0452394045094
Matrix 21            0.248978897252
Matrix 22            6.46488790487
Matrix 23            1.51551334756
Matrix 24            3.83934570522
Matrix 25            0.65116518108
Matrix 26            0.00557924825802
Matrix 27            1.33919452756
Matrix 28            0.046777718976
Matrix 29            0.640746249042
Matrix 30            0.0909362400061
Matrix 31            0.00606236044223
Matrix 32            0.490374401958
Matrix 33            3.56232933781
Matrix 34            1.21777173751
Matrix 35            4.79558962625
Matrix 36            1.60126937421
Matrix 37            2.15230175246
Matrix 38            0.5197144457
Matrix 39            0.16708968105
Matrix 40            1.92264223988
Matrix 41            0.209748302424
Matrix 42            0.0483913787605
Matrix 43            0.100463007515
Matrix 44            0.32882324587
Matrix 45            0.0041583499303
Matrix 46            2.71828899915
Matrix 47            0.00016887790703
Matrix 48            5.10166711694
Matrix 49            0.113297092185
Matrix 50            0.186560176029
Matrix 51            0.799272136375
Matrix 52            4.00330102754
Matrix 53            0.14380487521
Matrix 54            3.51441346555
Matrix 55            0.806409015962
Matrix 56            0.701668430816
Matrix 57            0.108106540747
Matrix 58            0.0116736308134
Matrix 59            0.207886624201
Matrix 60            0.138274722347
Matrix 61            0.15201903025
Matrix 62            3.25853190696
Matrix 63            3.09759985475
Matrix 64            0.172758256191
Matrix 65            0.762651376271
Matrix 66            1.82822004001
Matrix 67            0.411249722837
Matrix 68            0.149409903728
Matrix 69            0.336211014453
Matrix 70            1.50880776056
Matrix 71            2.63323677278
Matrix 72            0.598121863263
Matrix 73            0.143617610404
Matrix 74            5.51576164813
Matrix 75            0.384385765135
Matrix 76            0.400702603202
Matrix 77            6.60485681053e-05
Matrix 78            0.881568338162
Matrix 79            2.81770866063
Matrix 80            0.269998589333
Matrix 81            0.00855867491351
Matrix 82            0.746285793533
Matrix 83            1.01590584242
Matrix 84            0.104361721213
Matrix 85            0.738132796355
Matrix 86            1.34253738774
Matrix 87            0.143454434017
Matrix 88            1.40727400345
Matrix 89            0.908923117115
Matrix 90            0.00274213828877
Matrix 91            3.18159119203
Matrix 92            0.0645235075137
Matrix 93            0.0166888225992
Matrix 94            0.11543155172
Matrix 95            0.750160378096
Matrix 96            0.681151738928
Matrix 97            1.02773601928
Matrix 98            0.0022180239929
Matrix 99            0.921570233198
Matrix 100           0.597811174631
Matrix 101           0.385132835368
Matrix 102           2.27507389575e-05
Matrix 103           0.0124734955148
Matrix 104           0.0489352723057
Matrix 105           0.115013319847
Matrix 106           0.00908462389409
Matrix 107           0.0585804725316
Matrix 108           0.173080910041
Matrix 109           0.261781500919
Matrix 110           0.000644786723631
Matrix 111           0.303660104063
Matrix 112           0.246859530241
Matrix 113           1.39900896813
Matrix 114           1.22945571914
Matrix 115           0.160635997902
Matrix 116           0.164769924361
Matrix 117           0.0434279842717
Matrix 118           2.68299634848
Matrix 119           0.461434088056
Matrix 120           0.0795189509551
Matrix 121           7.16825166548
Matrix 122           0.0027941665953
Matrix 123           0.0493369383197
Matrix 124           4.5019931357
Matrix 125           0.211889317584
Matrix 126           1.16847395699
Matrix 127           0.032727834708
Matrix 128           5.6279395409
Matrix 129           1.40896268511e-05
Matrix 130           0.0249927550869
Matrix 131           4.76421551027
Matrix 132           2.09668642793
Matrix 133           0.843185073854
Matrix 134           0.524359875639
Matrix 135           0.360186425004
Matrix 136           0.180193866611
Matrix 137           0.1543016607
Matrix 138           0.403632017523
Matrix 139           0.949440552655
Matrix 140           5.0390752169
Matrix 141           0.30912010488
Matrix 142           2.28002142592
Matrix 143           0.0348210956823
Matrix 144           0.0774227595598
Matrix 145           2.74850265489
Matrix 146           1.32419889622
Matrix 147           0.000137156641274
Matrix 148           0.0193306862894
Matrix 149           0.00262882752059
Matrix 150           0.48020427988
Matrix 151           4.70064083313
Matrix 152           0.242150111169
Matrix 153           0.0025988213503
Matrix 154           1.7058734323
Matrix 155           3.32286088846
Matrix 156           0.120161535459
Matrix 157           0.0019238146914
Matrix 158           7.19603725698
Matrix 159           0.0172073420641
Matrix 160           0.0239234501646
Matrix 161           0.846739036899
Matrix 162           0.00926091575055
Matrix 163           0.245779211864
Matrix 164           0.0134251676057
Matrix 165           1.10406183085
Matrix 166           2.71105393609
Matrix 167           0.230940936055
Matrix 168           0.195167933735
Matrix 169           0.0924824270452
Matrix 170           0.594860481856
Matrix 171           3.08582728677
Matrix 172           0.0027803733472
Matrix 173           0.0185599010522
Matrix 174           0.754640435813
Matrix 175           0.160649539698
Matrix 176           0.00519914869694
Matrix 177           0.00229657561994
Matrix 178           0.375286600637
Matrix 179           1.73866643904
Matrix 180           0.0043017849782
Matrix 181           0.0284196001979
Matrix 182           0.110213822042
Matrix 183           0.0176810005742
Matrix 184           0.569446529553
Matrix 185           1.89677168556
Matrix 186           0.524295851182
Matrix 187           0.000146047094954
Matrix 188           0.252235273018
Matrix 189           1.16200551256
Matrix 190           0.224234906717
Matrix 191           0.164742894251
Matrix 192           0.199676626584
Matrix 193           0.809639850045
Matrix 194           0.0557392775474
Matrix 195           4.11717775681
Matrix 196           4.24003939036
Matrix 197           0.705229072124
Matrix 198           0.00175009788903
Matrix 199           1.17543389178
Matrix 200           0.252942409829
Matrix 201           0.0256547380543
Matrix 202           1.26044543887
Matrix 203           3.34296819291e-05
Matrix 204           0.0484498920426
Matrix 205           1.61366200619
Matrix 206           0.0386351204696
Matrix 207           0.308279028103
Matrix 208           0.197757201965
Matrix 209           1.11830010407
Matrix 210           0.599850533294
Matrix 211           0.461229361471
Matrix 212           0.282477187815
Matrix 213           0.000525619026463
Matrix 214           1.70347308201
Matrix 215           0.000846145052702
Matrix 216           0.017573024976
Matrix 217           0.0776844529495
Matrix 218           0.470780959225
Matrix 219           0.000199485328282
Matrix 220           1.76880827035
Matrix 221           2.24020735805
Matrix 222           0.0633548867772
Matrix 223           2.64340843683
Matrix 224           0.310549241411
Matrix 225           0.00355483768872
Matrix 226           0.150752237606
Matrix 227           5.77793442416
Matrix 228           0.00414758108727
Matrix 229           0.0131837905625
Matrix 230           1.23254879084
Matrix 231           0.000688839052686
Matrix 232           0.985230084332
Matrix 233           0.0600932176986
Matrix 234           0.00344174012716
Matrix 235           0.652214852088
Matrix 236           0.0340904403609
Matrix 237           3.94469163479
Matrix 238           3.9401064951
Matrix 239           3.26019965625
Matrix 240           0.0050185318053
Matrix 241           1.34935773055
Matrix 242           0.332598848199
Matrix 243           0.0332743068143
Matrix 244           2.16963561581
Matrix 245           0.191383687384
Matrix 246           0.994789801345
Matrix 247           0.133885991621
Matrix 248           3.56056190979
Matrix 249           1.67042119944
Matrix 250           0.535048715834
Matrix 251           2.33364633203
Matrix 252           0.184091403558
Matrix 253           0.0261138821986
Matrix 254           0.251362178317
Matrix 255           0.707449012041
Matrix 256           0.76520404484
Matrix 257           1.93459606038e-06
Matrix 258           0.17681417963
Matrix 259           0.454091473209
Matrix 260           0.281205565016
