gene                 rate

Matrix 1             1.98625817612
Matrix 2             1.3970164625
Matrix 3             0.515227619371
Matrix 4             1.18675763765
Matrix 5             0.872108326371
Matrix 6             0.436600034837
Matrix 7             0.478004006132
Matrix 8             1.50213949225
Matrix 9             0.483035898897
Matrix 10            0.408914295995
Matrix 11            0.938810580908
Matrix 12            0.145148882939
Matrix 13            0.522204295726
Matrix 14            1.66479395706
Matrix 15            1.26553460189
Matrix 16            0.151430019276
Matrix 17            0.209733398946
Matrix 18            0.642878585963
Matrix 19            0.209207672343
Matrix 20            0.923603851085
Matrix 21            0.698681070887
Matrix 22            0.638982198541
Matrix 23            0.0753450001081
Matrix 24            0.214983707076
Matrix 25            1.09807217631
Matrix 26            0.908268835439
Matrix 27            0.704677499496
Matrix 28            1.51680114229
Matrix 29            0.826849564039
Matrix 30            0.731953522623
Matrix 31            1.16452020446
Matrix 32            0.107438628806
Matrix 33            0.250722121658
Matrix 34            0.583646820617
Matrix 35            1.471138115
Matrix 36            2.53318357339
Matrix 37            2.04946715499
Matrix 38            0.578168605723
Matrix 39            0.469117514309
Matrix 40            0.291361156929
Matrix 41            1.09633118249
Matrix 42            2.39862108881
Matrix 43            1.15323444399
Matrix 44            0.184832914598
Matrix 45            1.90055592693
Matrix 46            2.25581935354
Matrix 47            0.272518530622
Matrix 48            0.571221772692
Matrix 49            1.32785835298
Matrix 50            0.164392377962
Matrix 51            0.325652961754
Matrix 52            0.872151315169
Matrix 53            0.390675641747
Matrix 54            0.891833393338
Matrix 55            0.382306450105
Matrix 56            1.23497709472
Matrix 57            2.29742544103
Matrix 58            1.68657584897
Matrix 59            1.4244557899
Matrix 60            0.380067045363
Matrix 61            0.539609818613
Matrix 62            0.653090170054
Matrix 63            1.74020263325
Matrix 64            0.18253395291
Matrix 65            1.08989712557
Matrix 66            0.985792411839
Matrix 67            0.718215241187
Matrix 68            0.813035794889
Matrix 69            2.63163998367
Matrix 70            0.552698380456
Matrix 71            1.14948832327
Matrix 72            0.437461334924
Matrix 73            0.0826847289916
Matrix 74            0.462490741028
Matrix 75            0.460673852946
Matrix 76            0.642564228323
Matrix 77            0.978345101484
Matrix 78            0.342549923644
Matrix 79            0.814011793708
Matrix 80            0.244872395911
Matrix 81            0.0882360996508
Matrix 82            0.448036745647
Matrix 83            0.386942700381
Matrix 84            0.392510453776
Matrix 85            0.0974279814265
