gene                 rate

Matrix 1             1.02445917851
Matrix 2             3.00079184119
Matrix 3             0.0154722687726
Matrix 4             3.09887826067
Matrix 5             0.0108392848565
Matrix 6             0.699509206414
Matrix 7             1.19700988368
Matrix 8             0.701184212085
Matrix 9             1.86505105232
Matrix 10            1.38689845494
Matrix 11            0.463631743769
Matrix 12            0.725826266204
Matrix 13            3.46818209483
Matrix 14            1.2101324909
Matrix 15            0.90728903114
Matrix 16            0.971125544274
Matrix 17            0.483231748897
Matrix 18            0.932073689544
Matrix 19            0.618064224898
Matrix 20            0.870099460261
Matrix 21            0.136632727007
Matrix 22            1.19157252465
Matrix 23            0.748546868288
Matrix 24            1.2477425306
Matrix 25            1.47093492196
Matrix 26            0.634340850973
Matrix 27            0.436278574918
Matrix 28            1.12252021221
Matrix 29            0.553992872958
Matrix 30            0.563200580737
Matrix 31            0.368113342955
Matrix 32            1.3043278275
Matrix 33            0.838893703759
Matrix 34            0.784404099341
Matrix 35            0.124815242413
Matrix 36            0.894921241269
Matrix 37            1.89902307761
Matrix 38            0.328216928905
Matrix 39            3.31093675593
Matrix 40            0.763237945808
Matrix 41            0.142761878583
Matrix 42            0.533178576193
Matrix 43            0.781288837715
Matrix 44            0.906534030054
Matrix 45            0.380791192011
Matrix 46            0.0635152947107
Matrix 47            1.22189052537
Matrix 48            0.372519377534
Matrix 49            1.7915167099
Matrix 50            0.212058383129
Matrix 51            1.08575819595
Matrix 52            2.20863346839
Matrix 53            0.721451808885
Matrix 54            1.65460617208
Matrix 55            1.62798400355
Matrix 56            0.849016181443
Matrix 57            0.368296283161
Matrix 58            3.72113483367
Matrix 59            1.50997390255
Matrix 60            1.45051980002
Matrix 61            0.316705409505
Matrix 62            0.476910654235
Matrix 63            2.60060889264
Matrix 64            2.49440337063
Matrix 65            0.356626664753
Matrix 66            0.873427438064
Matrix 67            1.24619937661
Matrix 68            0.78354312489
Matrix 69            0.234972200883
Matrix 70            0.983677698499
Matrix 71            0.187801148696
Matrix 72            0.815759457935
Matrix 73            1.91793091076
Matrix 74            1.72556215934
Matrix 75            0.35957484685
Matrix 76            2.11494280884
Matrix 77            4.79159398403
Matrix 78            1.99897282624
Matrix 79            1.24351511111
Matrix 80            0.815513016026
Matrix 81            0.22095927895
Matrix 82            0.147042572684
Matrix 83            1.39785817889
Matrix 84            0.373915480595
Matrix 85            1.51330732151
Matrix 86            2.00458965176
Matrix 87            1.51637732834
Matrix 88            0.172400843731
Matrix 89            1.16693013511
Matrix 90            1.07192862733
Matrix 91            1.86941028692
Matrix 92            1.54922527583
Matrix 93            0.76467776346
Matrix 94            0.744109090704
Matrix 95            0.0139196840736
Matrix 96            1.74337061866
