gene                 rate

Matrix 1             0.259596712375
Matrix 2             0.409294014369
Matrix 3             0.525767274867
Matrix 4             2.8429432805
Matrix 5             1.97297030327
Matrix 6             0.810219391588
Matrix 7             1.11690276855
Matrix 8             0.680680324802
Matrix 9             1.64975100373
Matrix 10            2.33050406837
Matrix 11            1.0279409987
Matrix 12            0.35078665476
Matrix 13            2.35972023309
Matrix 14            0.838792636301
Matrix 15            2.51830347081
Matrix 16            0.501214518196
Matrix 17            0.628727826619
Matrix 18            0.91132373589
Matrix 19            2.40591866361
Matrix 20            0.692119410233
Matrix 21            1.09050864931
Matrix 22            0.606976844578
Matrix 23            1.0624583852
Matrix 24            1.04370845588
Matrix 25            3.71053674827
Matrix 26            0.368589641761
Matrix 27            0.712254975707
Matrix 28            0.63148123872
Matrix 29            1.33621958315
Matrix 30            1.29063786575
Matrix 31            0.728959354938
Matrix 32            1.72452637027
Matrix 33            0.407206364789
Matrix 34            0.744515422866
Matrix 35            0.614563139022
Matrix 36            1.30089263033
Matrix 37            1.30096418307
Matrix 38            0.899147952163
Matrix 39            0.699097869461
Matrix 40            1.46718649199
Matrix 41            0.72695189732
Matrix 42            1.15357239181
Matrix 43            1.67614205101
Matrix 44            1.14465824063
Matrix 45            0.573071240699
Matrix 46            0.897467704685
Matrix 47            1.45429079775
Matrix 48            1.55755031587
Matrix 49            0.767822157596
Matrix 50            0.822674413548
Matrix 51            1.92744928434
Matrix 52            0.214261695273
Matrix 53            0.810396912607
Matrix 54            1.35614384353
Matrix 55            0.677796793267
Matrix 56            0.683937290064
Matrix 57            0.597470010758
Matrix 58            1.00812384718
Matrix 59            1.09329956289
Matrix 60            0.557416049198
Matrix 61            1.23327929846
Matrix 62            0.583342770416
Matrix 63            1.23885524242
Matrix 64            0.737123587625
Matrix 65            0.450749018596
Matrix 66            2.3568958906
Matrix 67            0.40006802509
Matrix 68            0.735120898107
Matrix 69            0.624429787916
Matrix 70            0.362205196658
Matrix 71            0.544382075441
Matrix 72            2.18907005438
Matrix 73            0.483529202665
Matrix 74            1.41729270774
Matrix 75            0.50359809519
Matrix 76            0.772187211837
Matrix 77            0.978223367018
Matrix 78            0.295023164921
Matrix 79            2.63794674939
Matrix 80            1.70724302175
Matrix 81            1.79294628202
Matrix 82            0.778681617568
Matrix 83            0.401709985169
Matrix 84            0.655425597593
Matrix 85            1.50155948727
Matrix 86            1.20106582045
Matrix 87            0.389266311558
Matrix 88            1.23689834952
Matrix 89            0.6962271129
Matrix 90            0.563433924286
Matrix 91            0.606361173845
Matrix 92            1.22815141467
Matrix 93            1.48939139711
Matrix 94            0.602028104383
Matrix 95            2.76978768979
Matrix 96            0.706268349324
Matrix 97            0.43179892233
Matrix 98            0.536812920581
Matrix 99            1.91370469359
Matrix 100           0.766064129614
Matrix 101           3.73163074029
Matrix 102           0.777684224283
Matrix 103           0.786465178121
Matrix 104           0.877904542442
Matrix 105           0.621470725952
Matrix 106           0.52920888464
Matrix 107           1.8929879424
Matrix 108           3.61087503171
Matrix 109           0.691391516337
Matrix 110           0.730341279726
Matrix 111           1.32664935686
Matrix 112           0.548893308412
Matrix 113           0.274645381326
Matrix 114           0.535335691459
Matrix 115           0.20797703804
Matrix 116           1.24521365802
Matrix 117           0.672094167096
Matrix 118           0.474755224495
Matrix 119           1.04716926803
Matrix 120           1.64430898545
Matrix 121           1.33734048147
Matrix 122           0.607905192676
Matrix 123           1.06496512162
Matrix 124           0.737622297498
Matrix 125           0.478467961504
Matrix 126           0.373603820227
Matrix 127           1.05400728688
Matrix 128           1.70055922133
Matrix 129           1.54274206023
Matrix 130           0.877203260889
Matrix 131           0.713584265187
Matrix 132           1.13376607095
Matrix 133           0.279478673554
Matrix 134           0.903970700843
Matrix 135           0.726661964107
Matrix 136           1.15451169611
Matrix 137           0.7801666209
Matrix 138           1.21743788423
Matrix 139           1.50794321841
Matrix 140           0.538748083968
