gene                 rate

Matrix 1             0.0813715779249
Matrix 2             2.24000770411
Matrix 3             0.518149700359
Matrix 4             1.86334599089
Matrix 5             1.93005851031
Matrix 6             0.0988958621814
Matrix 7             0.91743860768
Matrix 8             0.158851529704
Matrix 9             1.2311082729
Matrix 10            0.323196041638
Matrix 11            0.143105769511
Matrix 12            1.51669363813
Matrix 13            0.143978595679
Matrix 14            4.93118429815
Matrix 15            2.78296874264
Matrix 16            0.0783631093135
Matrix 17            1.073507257
Matrix 18            0.197913805711
Matrix 19            0.42220261665
Matrix 20            0.567227046447
Matrix 21            1.48886195384
Matrix 22            1.56443042173
Matrix 23            1.0764367501
Matrix 24            3.23802909779
Matrix 25            0.890693677315
Matrix 26            2.72681007839
Matrix 27            0.553217830953
Matrix 28            0.161854474855
Matrix 29            2.26196602651
Matrix 30            0.0669942916073
Matrix 31            0.521397236259
Matrix 32            0.387574603581
Matrix 33            0.762998938393
Matrix 34            0.0285456800548
Matrix 35            0.861602714006
Matrix 36            0.0986781294916
Matrix 37            0.860498513149
Matrix 38            0.574956027545
Matrix 39            0.920714917557
Matrix 40            1.82850428797
Matrix 41            1.92017314902
Matrix 42            0.0797737705986
Matrix 43            0.267842140933
Matrix 44            0.125404895392
Matrix 45            2.30939565166
Matrix 46            1.32264776497
Matrix 47            0.0410716043063
Matrix 48            1.06053816128
Matrix 49            0.041718393667
Matrix 50            1.32995247547
Matrix 51            3.63613350823
Matrix 52            0.0829875307618
Matrix 53            0.726261270428
Matrix 54            1.48380648108
Matrix 55            2.8346234668
Matrix 56            2.68938529731
Matrix 57            0.23347631676
Matrix 58            0.881493800561
Matrix 59            1.16719293849
Matrix 60            0.756683298445
Matrix 61            1.06103590392
Matrix 62            0.126291537768
Matrix 63            0.00219505902205
Matrix 64            0.353698501396
Matrix 65            0.627278189771
Matrix 66            6.09682371927
Matrix 67            0.168872418883
Matrix 68            1.10513796916
Matrix 69            0.0135635975973
Matrix 70            0.0132610876379
Matrix 71            0.0375936311838
Matrix 72            0.212071354166
Matrix 73            0.286204567456
Matrix 74            0.704152128446
Matrix 75            1.08004097279
Matrix 76            0.284202325201
